,AriMean,GeoMean
iolts,4.927038626609442,2.438481533783376
ipccc,5.5025641025641026,2.4616777851818683
ipdps,15.218705035971222,6.952539187638937
ipmi,13.152777777777779,7.5492257403583185
ipsn,49.160349854227405,20.365854282928655
iros,9.890577835273826,4.605170027489407
isca,63.09621993127148,20.551678019895316
islped,11.53968253968254,4.888056762811642
ismar,33.81212121212121,10.034466649447683
ismb,51.59,35.4919787163052
ismm,5.154929577464789,2.7620279192365826
ismvl,3.4547169811320755,1.6627396286435268
isorc,9.822894168466522,3.2989240629926666
ispa,3.405063291139241,1.4611112196355713
ispass,23.77112676056338,7.234281063317875
issac,8.003921568627451,4.189861843660311
isscc,33.35344827586207,17.472888432771875
issre,11.531400966183575,5.508672082130375
issta,29.06561679790026,12.452323031555906
iswc,18.3402489626556,8.768333718207211
itc,9.264744429882045,4.166105360636722
iticse,8.057632398753894,4.1124236935020155
itng,5.565403859899929,2.579404065164504
itpro,11.366101694915255,3.3722403273513004
iui,14.674884437596303,6.795571441680343
jacm,46.63325183374083,14.112917644098692
jair,31.612275449101794,9.963160220010261
jcdl,12.541825095057034,5.655277008625128
jdiq,11.711538461538462,4.0424277481700726
jea,16.05072463768116,6.2764771243869335
jeric,16.734375,7.254251593584195
jetc,10.064406779661017,4.135709579426989
jmicro,25.56893203883495,6.630801473113687
jmlr,68.82902298850574,16.329081272685702
jocch,8.817679558011049,4.286796540620254
kdd,41.3799043062201,11.94252724425854
kr,11.422169811320755,4.849979998013741
lats,6.544776119402985,2.072354568309831
lcn,5.625399361022364,2.7161004733890692
lctes,10.196808510638299,5.840449729467836
lics,10.447900466562986,4.644193961143199
mascots,9.275,3.6903597252477143
mass,9.60553633217993,4.20722057403552
mdm,10.451851851851853,4.385381620402596
miccai,10.9073060830383,4.911217977814468
micro,41.09060402684564,12.873868606192726
ml,28.984709480122323,9.941886913073603
mm,16.103674540682416,5.659635775919595
mmas,13.229041916167665,5.646481521405261
mobicom,55.16942148760331,17.087892602686345
mobihoc,38.41111111111111,11.76816469828534
mobisec,6.968253968253968,3.696408724161997
mobisys,75.5079365079365,25.3122197850661
naacl,20.98455882352941,5.972664021112566
ndss,42.39961013645224,16.516435441228182
nfm,7.4512987012987,3.4361938655389634
nips,31.466218885815884,7.0025672712239775
noms,6.650137741046832,2.546389369281783
nsdi,74.91041162227603,29.331144814296614
oopsla,27.427125506072876,15.350902175766727
osdi,84.14285714285714,19.313257158048554
pact,2.9305555555555554,1.5252583797975738
pami,91.70243902439024,28.622979228832687
percom,22.044083526682133,9.626252643541621
pervasive,32.988394584139265,9.414004437562312
pldi,47.234982332155475,19.150721694948356
podc,16.692307692307693,7.774839745493212
pods,24.78594249201278,11.077532354491368
popl,36.570019723865876,21.829260604358325
ppopp,38.382165605095544,16.652287981869474
psb,8.711297071129707,3.3720814932644982
pvldb,31.708810353409653,11.077089220943842
raid,25.25096525096525,8.845718556832
re,15.124497991967871,6.1507448301568175
recomb,14.432515337423313,5.353846304988119
rss,19.71498371335505,8.300889820521435
rtas,18.231638418079097,8.909924444673427
rtss,25.09268292682927,11.36699312231751
sac,7.647605224963716,3.4251620765755977
sacmat,20.966804979253112,8.061365355062131
saint,6.392156862745098,3.1779082641782432
sbac-pad,5.02710843373494,2.517176343420073
sc,23.955882352941178,9.127589914269148
sdm,15.822283609576427,5.663639694495464
sea,8.67741935483871,3.421078479506768
sec,7.011574074074074,3.4480211471966724
securecomm,8.508108108108107,2.420909220439602
sensys,65.06713780918727,21.81066952553865
si3d,20.822878228782287,9.81837554375264
siamads,10.91012838801712,5.357279081105754
siamam,10.353086419753087,4.70786459371326
siamco,15.78974358974359,6.6041193906474005
siamcomp,26.32685297691373,10.859174032181205
siamdm,7.978125,3.8905402188876836
siamjo,25.207492795389047,9.64461855572742
siamma,10.933823529411764,5.285489677211786
siammax,17.506417736289382,7.296244639525037
siamnum,17.782940360610265,8.27108345740978
siamrev,89.26037735849057,15.900247697246655
siamsc,16.941072219760745,7.283810426807692
sigcomm,119.88688946015424,39.46311758345091
sigcse,10.845410628019323,5.099773041951139
sigecom,24.729083665338646,11.549423702815073
sigir,30.082122552116235,9.958449368926214
sigmetrics,41.95695364238411,20.6225917577662
sigmod,43.390302066772655,15.25095496058838
sigsoft-fse,6.566121842496285,3.139412977750842
soda,18.771658415841586,8.681078132809631
software,17.894431554524363,6.993909935240778
sosp,115.30409356725146,40.64773433264226
sp,71.17097415506959,25.94008041960827
spaa,18.237864077669904,7.652699750400691
spin,13.794871794871796,5.252771464517998
srds,9.582633053221288,4.412252261284108
ssdbm,8.35323383084577,3.471714720190425
stacs,7.895312499999999,4.181882069834056
stoc,36.43297974927676,15.884601365744597
sysose,3.9612220916568743,1.8140150973874931
taas,19.49367088607595,7.187390846172812
tacas,25.890526315789472,9.847946798662731
taccess,12.954887218045112,6.064107805730072
taco,7.868995633187772,3.6763840450565777
talg,18.47047244094488,8.039881318367247
talip,6.41743119266055,2.742454630077435
tap,14.31578947368421,6.211677126365969
tc,18.10690633869442,8.04738349133052
tcbb,12.711642251349268,5.975492046837625
tcc,32.660146699266505,12.25438445116372
tdsc,25.075875486381324,12.376334859347914
tecs,10.814901047729919,3.916749759519554
tissec,34.768115942028984,14.11400091588831
tist,79.52842105263159,7.646748983699432
titb,22.79918746372606,10.16728567394622
tkdd,21.401384083044984,5.770012375890386
tkde,33.6580487804878,12.381814257539494
tmc,28.13755020080321,11.35618719145849
tmm,22.52185089974293,10.168762746695442
tochi,26.697674418604652,11.883906747705236
tocl,13.97289156626506,5.9203231961919585
tocs,48.421052631578945,14.08143913575704
toct,7.7984496124031,3.5216363127714683
todaes,7.849445324881142,3.1397714423657987
tods,25.849122807017544,11.15255953961321
tog,30.186965811965813,13.094267023973517
tois,26.0,9.70134271102198
toit,13.041666666666666,4.823716674357028
tomacs,11.4,6.001681152342329
tomccap,11.994117647058824,5.175836418215559
toms,29.74344023323615,8.199745810512944
ton,28.126184538653366,9.786569118236068
toplas,24.354166666666668,10.026376351743236
tos,25.29767441860465,7.1207639126737305
tosem,27.681818181818183,12.204390117313862
tosn,26.370044052863435,9.727567639712372
tpds,24.395253682487724,9.870029375928032
trets,9.731182795698924,4.1358992138207205
tse,46.253129346314324,19.859181951224652
tslp,21.084745762711865,11.954267975540892
tvcg,24.986944104447165,12.314617023381548
tvlsi,12.041130185979972,5.403190519958676
tweb,25.739910313901344,9.412791060214287
uai,16.116514690982775,5.690468022799552
ubicomp,28.049272116461367,10.104748907384053
uist,34.891618497109825,12.554182314092712
usenix,31.5136186770428,9.461086047522828
uss,46.13266998341625,15.525711604749073
vee,35.24352331606217,13.927000595045092
vldb,33.91189427312775,13.573559730738447
vr,11.65498652291105,5.164748806301231
wads,6.1395348837209305,3.296898216700793
wcci,11.903225806451612,6.407518469680275
wimob,5.050251256281407,2.2676077542141675
wowmom,8.243564356435643,3.740554874586633
wsdm,47.473604826546,16.390582566276034
www,62.605316973415135,17.88818255785811
